rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
173,668952,Ryan Kreidler,MIN,CHC,2026-07-18T18:20:00Z,Scheduled,7,Matthew Boyd,571510,L,45.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.9,50.7,54.3,59.8,78.0,23.7,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","platoon edge; pitcher baseline 10.1% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.9,32.38,87.99,98.6549,0.3425,0.1329,0.278,73.52,37.13,44.28,27.74,3.5,0.1225,10.12,44.79,89.69,0.4351,0.1755,25.01,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
174,666182,Bo Bichette,NYM,PHI,2026-07-18T20:05:00Z,Scheduled,3,Jesús Luzardo,666200,L,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.2,19.0,57.8,92.1,78.0,8.1,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","platoon edge; pitcher baseline 5.7% barrel, 11.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.27,45.23,90.37,101.4372,0.4394,0.1531,0.3355,69.8,13.74,25.93,23.44,12.4,0.1349,5.72,32.48,87.17,0.3221,0.106,21.87,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
175,514888,Jose Altuve,HOU,BAL,2026-07-18T20:10:00Z,Scheduled,5,Trevor Rogers,669432,L,45.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",17.2,37.7,57.1,81.9,78.0,67.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.0% barrel, 8.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.34,32.79,85.52,97.3911,0.3553,0.1253,0.2902,69.0,9.46,45.64,21.88,15.5,0.1693,7.04,42.17,89.28,0.4005,0.1545,24.6,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
176,805779,Jacob Wilson,ATH,WSH,2026-07-19T02:05:00Z,Scheduled,1,Zack Littell,641793,R,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",2.9,67.7,62.9,88.7,50.0,30.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.71,27.64,84.32,95.648,0.3493,0.0772,0.2907,64.04,0.3,32.46,19.76,6.7,0.1141,10.95,44.12,91.39,0.5154,0.2341,32.0,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,93,Sutter Health Park,
177,681546,James Outman,DET,LAA,2026-07-19T02:07:00Z,Scheduled,9,Grayson Rodriguez,680570,R,45.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",27.7,60.5,57.2,40.2,80.0,0.8,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.32,33.73,86.95,98.0212,0.2838,0.1335,0.2272,72.25,20.25,52.59,30.02,3.9,0.1513,8.7,51.0,91.4,0.531,0.22,28.8,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
178,670623,Isaac Paredes,HOU,BAL,2026-07-18T20:10:00Z,Scheduled,3,Trevor Rogers,669432,L,45.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",19.6,37.7,57.1,92.1,78.0,20.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 8.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.95,30.87,86.84,97.0151,0.3688,0.1306,0.3172,68.02,7.33,52.07,31.5,14.4,0.1746,7.04,42.17,89.28,0.4005,0.1545,24.6,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
179,687637,Dylan Beavers,BAL,HOU,2026-07-18T20:10:00Z,Scheduled,6,Spencer Arrighetti,681293,R,44.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",25.8,39.1,57.1,71.7,80.0,22.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,33.95,87.82,98.9681,0.3611,0.1446,0.3062,72.06,18.38,38.64,30.2,2.6,0.1317,8.38,35.51,88.19,0.4148,0.1686,28.02,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
180,691458,Blaze Jordan,STL,AZ,2026-07-18T20:10:00Z,Scheduled,7,Brandon Pfaadt,694297,R,44.8,Longshot,Watch List,Projected Lineup,31.5,50.3,54.2,59.8,50.0,27.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.4,44.1,88.7,99.8539,0.381,0.138,0.291,72.9,34.8,44.1,22.1,1.0,0.118,10.34,40.69,89.54,0.4457,0.1876,21.24,159 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,47,3,93,Chase Field,
181,694378,Jacob Gonzalez,PIT,CLE,2026-07-18T17:10:00Z,Scheduled,7,Gavin Williams,668909,R,44.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.8,58.2,51.1,59.8,80.0,3.4,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,0,"Last 7 games: 2/14, 0 HR","platoon edge; pitcher baseline 11.0% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.5,41.5,88.2,99.1982,0.36,0.118,0.306,71.6,14.8,39.4,28.8,2.0,0.115,11.03,47.31,90.75,0.4246,0.1845,24.39,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
182,663968,Jake Mangum,PIT,CLE,2026-07-18T17:10:00Z,Scheduled,1,Gavin Williams,668909,R,44.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",5.1,56.1,51.1,88.7,75.0,50.3,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"switch hitter; pitcher baseline 11.0% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.93,29.06,85.41,96.4279,0.3332,0.0759,0.2865,67.16,3.62,28.21,13.81,2.3,0.0769,11.03,47.31,90.75,0.4246,0.1845,24.39,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
183,668723,Ryan Vilade,TB,BOS,2026-07-18T20:10:00Z,Scheduled,4,Patrick Sandoval,663776,L,44.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",41.0,21.1,28.7,90.4,78.0,39.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.95,49.03,91.42,102.2408,0.3858,0.1513,0.3083,75.66,56.35,23.31,24.68,4.9,0.14,0.0,46.2,88.9,0.357,0.084,15.4,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
184,645277,Ozzie Albies,ATL,TEX,2026-07-18T20:10:00Z,Scheduled,3,MacKenzie Gore,669022,L,44.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",16.6,46.1,49.9,92.1,75.0,16.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","switch hitter; pitcher baseline 9.2% barrel, 14.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.27,28.6,87.22,96.8378,0.3667,0.1244,0.2941,69.07,6.02,46.7,30.92,14.6,0.1558,9.2,44.59,90.26,0.3919,0.153,28.07,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
185,642201,Eli White,ATL,TEX,2026-07-18T20:10:00Z,Scheduled,7,MacKenzie Gore,669022,L,44.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.9,47.7,49.9,59.8,78.0,46.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,13,1,"Last 7 games: 4/13, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 14.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.72,34.94,87.21,98.9372,0.3671,0.1262,0.2897,72.83,28.06,37.31,24.64,5.8,0.1671,9.2,44.59,90.26,0.3919,0.153,28.07,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
186,621020,Dansby Swanson,CHC,MIN,2026-07-18T18:20:00Z,Scheduled,9,Taj Bradley,671737,R,44.4,Longshot,Watch List,Projected Lineup,40.4,49.7,54.3,40.2,50.0,16.6,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.9,44.3,90.08,100.2049,0.4105,0.182,0.3121,71.32,8.85,46.5,30.73,18.4,0.1912,9.22,44.03,90.74,0.3889,0.161,30.45,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
187,694378,Jacob Gonzalez,PIT,CLE,2026-07-18T23:10:00Z,Scheduled,7,Logan Allen,671106,L,44.3,Longshot,Watch List,Projected Lineup,21.8,68.2,51.1,59.8,50.0,3.4,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,0,"Last 7 games: 2/14, 0 HR","same-side matchup; pitcher baseline 15.5% barrel, 5.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.5,41.5,88.2,99.1982,0.36,0.118,0.306,71.6,14.8,39.4,28.8,2.0,0.115,15.47,49.4,92.38,0.428,0.1845,32.53,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
188,677649,Ezequiel Duran,TEX,ATL,2026-07-18T20:10:00Z,Scheduled,6,Owen Murphy,702566,R,44.3,Longshot,Watch List,Projected Lineup,19.1,52.5,49.9,71.7,50.0,68.3,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.12,35.17,87.47,98.8463,0.351,0.1083,0.2876,72.34,24.34,33.84,20.46,7.0,0.1348,11.1,77.8,93.7,0.328,0.126,22.2,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
189,592663,J.T. Realmuto,PHI,NYM,2026-07-18T20:05:00Z,Scheduled,8,Sean Manaea,640455,L,44.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",30.1,41.3,57.8,47.9,78.0,39.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 8.3% barrel, 10.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.21,40.11,89.37,99.556,0.3879,0.1398,0.3139,72.77,30.71,39.64,26.92,8.5,0.1347,8.34,40.71,88.61,0.4101,0.1652,25.67,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
190,677587,Brayan Rocchio,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,2,Jared Jones,683003,R,44.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",14.0,35.1,51.1,95.5,75.0,64.8,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.02,32.91,86.95,97.3998,0.3643,0.1081,0.3062,70.07,7.92,44.41,23.34,7.1,0.1245,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
191,694497,Evan Carter,TEX,ATL,2026-07-18T20:10:00Z,Scheduled,7,Owen Murphy,702566,R,44.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.9,52.5,49.9,59.8,80.0,12.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 11.1% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.46,36.7,87.4,98.8856,0.3411,0.1295,0.2975,70.98,17.12,37.09,29.1,6.4,0.1429,11.1,77.8,93.7,0.328,0.126,22.2,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
192,696135,Kahlil Watson,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,5,Jared Jones,683003,R,44.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",26.7,35.7,51.1,81.9,80.0,6.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.2,30.6,89.3,97.9582,0.329,0.132,0.242,73.0,27.7,34.7,26.5,1.0,0.091,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
193,702616,Jackson Holliday,BAL,HOU,2026-07-18T20:10:00Z,Scheduled,9,Spencer Arrighetti,681293,R,44.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.1,39.1,57.1,40.2,80.0,45.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,14,0,Contact streak: 6/14 over last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.76,38.56,87.82,98.517,0.39,0.1581,0.3224,70.53,8.04,38.14,28.11,8.6,0.1554,8.38,35.51,88.19,0.4148,0.1686,28.02,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
194,622761,Jorge Mateo,ATL,TEX,2026-07-18T20:10:00Z,Scheduled,9,MacKenzie Gore,669022,L,44.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",36.6,47.7,49.9,40.2,78.0,7.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,12,0,"Last 7 games: 2/12, 0 HR","platoon edge; pitcher baseline 9.2% barrel, 14.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.58,44.4,88.87,100.8091,0.388,0.1538,0.2893,73.16,30.16,38.3,29.72,3.1,0.1261,9.2,44.59,90.26,0.3919,0.153,28.07,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
195,664770,Nathan Lukes,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,2,Davis Martin,663436,R,43.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",10.7,42.6,48.9,95.5,80.0,46.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.28,31.68,87.06,97.1208,0.3626,0.0973,0.3052,67.58,4.42,33.38,20.18,7.1,0.1268,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
196,643289,Mauricio Dubon,ATL,TEX,2026-07-18T20:10:00Z,Scheduled,1,MacKenzie Gore,669022,L,43.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",12.1,47.7,49.9,88.7,78.0,31.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 14.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.65,29.66,85.76,96.4477,0.373,0.1113,0.3032,68.76,2.91,32.31,24.81,9.1,0.1413,9.2,44.59,90.26,0.3919,0.153,28.07,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
197,650490,Yandy Diaz,TB,BOS,2026-07-18T20:10:00Z,Scheduled,1,Patrick Sandoval,663776,L,43.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",42.2,21.1,28.7,88.7,78.0,22.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.39,49.91,91.74,103.4404,0.4576,0.1656,0.3621,73.81,38.8,22.83,20.42,16.6,0.1701,0.0,46.2,88.9,0.357,0.084,15.4,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
198,669242,Tommy Edman,LAD,NYY,2026-07-19T00:08:00Z,Scheduled,9,Ryan Weathers,677960,L,43.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.4,49.4,58.7,40.2,75.0,32.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,0,Contact streak: 7/21 over last 7 games,"switch hitter; pitcher baseline 9.9% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.32,38.22,89.14,100.1334,0.439,0.1265,0.3609,70.55,12.98,44.0,22.3,4.6,0.1472,9.95,41.71,89.6,0.4327,0.1848,27.16,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
199,643446,Jeff McNeil,ATH,WSH,2026-07-19T02:05:00Z,Scheduled,8,Zack Littell,641793,R,43.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",11.7,67.7,62.9,47.9,80.0,4.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.16,32.41,86.71,96.6124,0.3579,0.0943,0.3062,68.95,5.16,41.95,23.82,5.7,0.1036,10.95,44.12,91.39,0.5154,0.2341,32.0,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,93,Sutter Health Park,
200,696135,Kahlil Watson,CLE,PIT,2026-07-18T23:10:00Z,Scheduled,5,,,,43.5,Longshot,Watch List,Projected Lineup,26.7,41.2,51.1,81.9,60.0,6.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.2,30.6,89.3,97.9582,0.329,0.132,0.242,73.0,27.7,34.7,26.5,1.0,0.091,,,,,,,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
201,608348,Carson Kelly,CHC,MIN,2026-07-18T18:20:00Z,Scheduled,8,Taj Bradley,671737,R,43.5,Longshot,Watch List,Projected Lineup,30.4,49.7,54.3,47.9,50.0,43.7,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.5,38.76,88.38,99.1684,0.4012,0.1575,0.3252,70.89,9.03,38.8,25.15,9.3,0.1412,9.22,44.03,90.74,0.3889,0.161,30.45,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
