rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
249,670770,TJ Friedl,CIN,COL,2026-07-19T19:10:00Z,Scheduled,8,Ryan Feltner,663372,R,37.8,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",9.5,41.7,70.2,47.9,80.0,4.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.84,29.44,87.52,97.3018,0.2729,0.0753,0.2594,70.53,9.47,40.09,22.86,6.3,0.0974,8.02,38.01,88.53,0.4344,0.1856,27.62,40 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,18,0,94,Coors Field,
250,687401,Joey Ortiz,MIL,MIA,2026-07-19T18:10:00Z,Scheduled,9,Eury Pérez,691587,R,37.7,Longshot,Watch List,Projected Lineup,14.4,52.4,55.1,40.2,50.0,39.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","same-side matchup; pitcher baseline 11.5% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.56,33.57,86.86,98.5061,0.3368,0.0946,0.2918,72.68,26.5,29.53,21.71,4.9,0.0905,11.52,41.11,88.75,0.3961,0.1847,31.43,38 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,77,0,76,American Family Field,
251,682729,Jonatan Clase,TOR,CWS,2026-07-19T16:15:00Z,Pre-Game,9,Sean Burke,680732,R,37.6,Longshot,Watch List,Platoon Edge,13.9,40.8,45.4,44.8,75.0,68.7,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 8.4% barrel, 16.0 HR allowed",fly-ball profile; pitcher allows elevated contact,2.07,32.24,85.93,95.8471,0.3074,0.1135,0.2742,69.56,16.02,66.16,38.05,2.0,0.2482,8.4,38.08,89.11,0.3947,0.1613,30.63,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
252,693304,Nick Gonzales,PIT,CLE,2026-07-19T17:40:00Z,Pre-Game,6,Joey Cantillo,676282,L,37.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",15.7,34.0,35.6,71.7,78.0,37.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.38,36.7,86.63,98.3976,0.3806,0.1063,0.3162,70.5,12.31,40.58,20.14,5.0,0.0957,7.55,38.09,87.96,0.3672,0.1396,28.21,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
253,657136,Connor Wong,BOS,TB,2026-07-19T17:35:00Z,Pre-Game,9,Shane McClanahan,663556,L,37.3,Longshot,Watch List,Platoon Edge,13.3,40.0,60.2,44.8,78.0,19.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.01,33.38,85.57,98.4207,0.3307,0.0971,0.3024,72.3,23.41,37.86,22.58,0.7,0.083,8.7,39.4,89.1,0.399,0.156,26.1,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,89,30,68,Fenway Park,
254,656716,Zach McKinstry,DET,LAA,2026-07-19T20:07:00Z,Scheduled,7,Ryan Johnson,696270,R,37.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.1,42.5,56.7,59.8,80.0,20.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","platoon edge; pitcher baseline 8.1% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.72,23.22,84.93,95.3908,0.3167,0.09,0.2812,68.34,4.14,40.33,26.74,6.4,0.1258,8.08,37.96,88.03,0.4402,0.1819,33.67,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,1,84,Angel Stadium,
255,666023,Freddy Fermin,SD,KC,2026-07-19T18:10:00Z,Scheduled,8,Noah Cameron,702070,L,37.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.4,46.2,51.2,47.9,78.0,24.9,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.08,28.01,87.14,96.6518,0.2968,0.0949,0.264,69.81,6.28,37.55,28.84,3.6,0.1111,8.96,38.24,88.88,0.4464,0.1828,26.59,283 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,49,12,91,Kauffman Stadium,
256,650859,Luis Rengifo,SD,KC,2026-07-19T18:10:00Z,Scheduled,9,Noah Cameron,702070,L,37.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",16.3,44.6,51.2,40.2,75.0,17.3,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","switch hitter; pitcher baseline 9.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.86,34.24,87.52,97.9424,0.3477,0.0961,0.2964,70.55,13.53,35.5,16.96,2.7,0.0627,8.96,38.24,88.88,0.4464,0.1828,26.59,283 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,49,12,91,Kauffman Stadium,
257,694378,Jacob Gonzalez,PIT,CLE,2026-07-19T17:40:00Z,Pre-Game,7,Joey Cantillo,676282,L,36.7,Longshot,Watch List,Projected Lineup,26.0,34.0,35.6,59.8,50.0,34.9,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,1,"Last 7 games: 3/13, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.9,43.5,88.6,99.935,0.398,0.143,0.322,71.5,14.4,41.4,28.6,3.0,0.141,7.55,38.09,87.96,0.3672,0.1396,28.21,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
258,663968,Jake Mangum,PIT,CLE,2026-07-19T17:40:00Z,Pre-Game,1,Joey Cantillo,676282,L,36.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",5.0,32.8,35.6,88.7,75.0,40.7,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","switch hitter; pitcher baseline 7.5% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.86,28.99,85.41,96.4288,0.329,0.0745,0.283,67.16,3.83,28.84,13.81,2.3,0.0748,7.55,38.09,87.96,0.3672,0.1396,28.21,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
259,672275,Patrick Bailey,CLE,PIT,2026-07-19T17:40:00Z,Pre-Game,8,Paul Skenes,694973,R,36.0,Longshot,Watch List,Platoon Edge,27.5,23.7,35.6,52.4,75.0,36.0,Yes,No,8,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","switch hitter; pitcher baseline 6.0% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.88,38.92,89.74,98.9974,0.3484,0.1314,0.271,72.58,28.82,31.24,25.99,3.9,0.0918,6.01,38.21,87.81,0.3203,0.1176,24.06,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
260,701675,Nathan Church,STL,AZ,2026-07-19T20:10:00Z,Scheduled,9,Eduardo Rodriguez,593958,L,35.9,Longshot,Watch List,Projected Lineup,18.6,46.9,55.7,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,18,0,"Last 7 games: 0/18, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 15.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.18,34.71,86.9,97.9823,0.3399,0.1186,0.2708,69.77,8.27,35.06,19.36,5.9,0.1207,9.18,36.6,88.41,0.4555,0.1909,27.75,157 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,38,1,94,Chase Field,
261,695490,Edwin Arroyo,CIN,COL,2026-07-19T19:10:00Z,Scheduled,9,Ryan Feltner,663372,R,35.8,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",7.7,40.7,70.2,40.2,75.0,12.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.2,25.0,87.0,95.7825,0.371,0.072,0.312,69.3,5.9,45.2,14.3,0.0,0.047,8.02,38.01,88.53,0.4344,0.1856,27.62,40 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,18,0,94,Coors Field,
262,695720,Tommy White,ATH,WSH,2026-07-19T20:05:00Z,Scheduled,8,Foster Griffin,656492,L,35.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.2,42.2,59.4,47.9,78.0,19.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,4,0,"Last 1 games: 1/4, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 17.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,25.0,80.5,93.4409,0.383,0.057,0.311,71.0,25.0,0.0,25.0,0.0,0.25,9.9,36.6,87.4,0.401,0.163,25.7,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
263,671976,Tristan Peters,CWS,TOR,2026-07-19T16:15:00Z,Pre-Game,8,Trey Yesavage,702056,R,35.4,Longshot,Watch List,Platoon Edge,11.6,31.0,45.4,52.4,80.0,55.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,1,Contact streak: 7/19 over last 7 games,"platoon edge; pitcher baseline 6.2% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.29,33.49,87.08,97.8174,0.3229,0.0952,0.26,69.35,5.18,42.12,17.78,4.2,0.1204,6.16,43.16,90.15,0.3354,0.1226,24.9,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
264,670032,Nicky Lopez,TEX,ATL,2026-07-19T17:35:00Z,Pre-Game,8,Grant Holmes,656550,R,35.4,Longshot,Watch List,Platoon Edge,2.0,50.0,52.4,52.4,80.0,7.0,Yes,No,8,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,0,"Last 7 games: 3/18, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,26.14,84.87,95.2077,0.262,0.0391,0.2498,66.72,0.75,35.97,11.16,0.7,0.0343,9.26,42.95,90.52,0.4154,0.1726,27.53,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,23,82,Truist Park,
265,677956,Rece Hinds,MIA,MIL,2026-07-19T18:10:00Z,Scheduled,9,Robert Gasser,688107,L,35.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",16.1,36.6,55.1,40.2,78.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,0,"Last 7 games: 1/14, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.46,31.45,87.39,98.6999,0.2284,0.0838,0.1826,73.95,46.5,43.79,23.26,0.6,0.1091,8.37,34.46,88.41,0.3869,0.1656,28.29,38 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,77,0,76,American Family Field,
266,670764,Taylor Walls,TB,BOS,2026-07-19T17:35:00Z,Pre-Game,7,Sonny Gray,543243,R,34.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",5.3,36.3,60.2,59.8,75.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,19,0,"Last 7 games: 2/19, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.99,22.69,85.53,95.085,0.2719,0.0787,0.2547,68.38,2.41,36.51,30.38,1.2,0.0787,7.98,38.11,89.11,0.3908,0.1467,23.27,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,89,30,68,Fenway Park,
267,665926,Andrés Giménez,TOR,CWS,2026-07-19T16:15:00Z,Pre-Game,8,Sean Burke,680732,R,34.4,Longshot,Watch List,Platoon Edge,7.0,42.5,45.4,52.4,80.0,10.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.28,24.55,86.3,95.8505,0.3295,0.0943,0.2779,68.39,4.72,37.96,22.46,7.0,0.1219,8.4,38.08,89.11,0.3947,0.1613,30.63,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
268,680757,Steven Kwan,CLE,PIT,2026-07-19T17:40:00Z,Pre-Game,1,Paul Skenes,694973,R,34.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",1.9,24.8,35.6,93.2,80.0,45.0,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 1 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,20,0,Contact streak: 10/20 over last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.85,12.44,84.1,92.3611,0.3359,0.0699,0.3142,63.0,0.38,27.81,23.65,4.0,0.0719,6.01,38.21,87.81,0.3203,0.1176,24.06,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
269,675961,Alika Williams,ATH,WSH,2026-07-19T20:05:00Z,Scheduled,9,Foster Griffin,656492,L,34.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",8.1,42.2,59.4,40.2,78.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 17.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,34.5,85.4,97.3732,0.262,0.055,0.22,69.3,4.1,37.3,22.0,2.0,0.153,9.9,36.6,87.4,0.401,0.163,25.7,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
270,687551,Drew Gilbert,SF,SEA,2026-07-19T20:10:00Z,Scheduled,8,Logan Gilbert,669302,R,33.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.8,50.9,25.4,47.9,80.0,6.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 10.0% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.8,33.77,86.04,97.5028,0.3275,0.0957,0.2828,70.52,10.58,39.37,17.94,3.7,0.1404,10.0,42.96,90.59,0.3943,0.1638,29.24,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,,,,T-Mobile Park,
271,702222,Justin Crawford,PHI,NYM,2026-07-19T17:35:00Z,Pre-Game,9,Nolan McLean,690997,R,33.6,Longshot,Watch List,Platoon Edge,9.0,26.9,59.8,44.8,80.0,34.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,0,Contact streak: 6/17 over last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.9,33.3,86.7,97.5297,0.315,0.062,0.277,68.8,4.7,27.2,16.4,2.0,0.089,7.09,37.31,87.96,0.3423,0.1229,20.02,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,84,22,78,Citizens Bank Park,
272,645305,Ali Sanchez,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,9,,,,33.3,Longshot,Watch List,Projected Lineup,8.4,41.2,60.7,40.2,60.0,9.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,11,0,"Last 7 games: 2/11, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.28,24.05,84.73,95.6331,0.3472,0.0847,0.2776,70.35,8.89,32.8,19.84,0.0,0.0702,,,,,,,175 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,95,33,74,Yankee Stadium,
273,669707,Jared Triolo,PIT,CLE,2026-07-19T17:40:00Z,Pre-Game,8,Joey Cantillo,676282,L,32.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",15.1,34.0,35.6,47.9,78.0,12.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.26,37.01,87.95,98.6304,0.3284,0.0908,0.2869,70.97,8.07,36.8,20.96,2.8,0.0884,7.55,38.09,87.96,0.3672,0.1396,28.21,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
274,691011,Drew Romo,CWS,TOR,2026-07-19T16:15:00Z,Pre-Game,9,Trey Yesavage,702056,R,31.9,Longshot,Watch List,Platoon Edge,14.3,30.5,45.4,44.8,75.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,19,0,"Last 7 games: 1/19, 0 HR","switch hitter; pitcher baseline 6.2% barrel, 4.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.9,28.9,84.5,96.0986,0.2058,0.0847,0.1764,68.42,3.78,39.5,35.5,3.5,0.1267,6.16,43.16,90.15,0.3354,0.1226,24.9,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
275,645305,Ali Sánchez,NYY,LAD,2026-07-19T16:35:00Z,Pre-Game,9,Yoshinobu Yamamoto,808967,R,31.5,Longshot,Watch List,Good Environment,8.4,26.5,74.2,44.8,50.0,9.3,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,11,0,"Last 7 games: 2/11, 0 HR","same-side matchup; pitcher baseline 6.3% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.28,24.05,84.73,95.6331,0.3472,0.0847,0.2776,70.35,8.89,32.8,19.84,0.0,0.0702,6.26,36.48,87.95,0.3425,0.1235,23.22,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,95,33,74,Yankee Stadium,
276,671083,Buddy Kennedy,SEA,SF,2026-07-19T20:10:00Z,Scheduled,9,Robbie Ray,592662,L,31.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",7.9,51.3,25.4,40.2,78.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,10,0,"Last 7 games: 1/10, 0 HR","platoon edge; pitcher baseline 9.5% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.44,36.18,82.44,95.849,0.1986,0.0444,0.216,71.51,11.9,48.21,19.2,0.0,0.0606,9.46,40.36,89.67,0.4137,0.1821,35.97,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,,,,T-Mobile Park,
277,683083,Nasim Nunez,WSH,ATH,2026-07-19T20:05:00Z,Scheduled,8,Jacob Lopez,682052,L,30.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",4.5,19.8,59.4,47.9,75.0,39.1,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,0,Contact streak: 8/21 over last 7 games,"switch hitter; pitcher baseline 5.0% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.76,26.59,85.8,95.8799,0.2998,0.0734,0.2785,68.77,5.01,32.13,19.17,1.9,0.0846,4.99,31.52,85.57,0.3564,0.1331,32.41,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
278,691740,Daniel Susac,SF,SEA,2026-07-19T20:10:00Z,Scheduled,9,Logan Gilbert,669302,R,30.1,Longshot,Watch List,Projected Lineup,11.8,50.9,25.4,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","same-side matchup; pitcher baseline 10.0% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.9,28.4,86.4,96.5559,0.324,0.081,0.28,68.9,3.9,42.0,30.9,0.0,0.066,10.0,42.96,90.59,0.3943,0.1638,29.24,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,,,,T-Mobile Park,
